"x","y","GID","200w_3C"
-82.0416836,39.12500041,64354,-2.93702173233032
-82.0416836,39.20833374,64355,-2.84555602073669
-82.0416836,39.29166707,64356,-2.74818849563599
-82.0416836,39.3750004,64357,-2.64491987228394
-82.0416836,39.45833373,64358,-2.54165101051331
-82.0416836,39.54166706,64359,-2.45842838287354
-82.0416836,39.62500039,64360,-2.39525175094604
-82.0416836,39.70833372,64361,-2.33207488059998
-82.0416836,39.79166705,64362,-2.28032779693604
-82.0416836,39.87500038,64363,-2.24001049995422
-82.0416836,39.95833371,64364,-2.19969296455383
-82.0416836,40.04166704,64365,-2.14008593559265
-82.0416836,40.12500037,64366,-2.06118988990784
-82.0416836,40.2083337,64367,-1.98229348659515
-82.0416836,40.29166703,64368,-1.89959716796875
-82.0416836,40.37500036,64369,-1.81310081481934
-82.0416836,40.45833369,64370,-1.72660434246063
-82.0416836,40.54166702,64371,-1.6609171628952
-82.0416836,40.62500035,64372,-1.6160386800766
-82.0416836,40.70833368,64373,-1.57116007804871
-82.0416836,40.79166701,64374,-1.55730724334717
-82.0416836,40.87500034,64375,-1.57447957992554
-82.0416836,40.95833367,64376,-1.59165179729462
-82.0416836,41.041667,64377,-1.610107421875
-82.0416836,41.12500033,64378,-1.62984645366669
-82.0416836,41.20833366,64379,-1.64958536624908
-82.0416836,41.29166699,64380,-1.60237741470337
-82.0416836,41.37500032,64381,-1.48822367191315
-81.9583503,26.79166757,64382,-8.82174968719482
-81.9583503,26.95833423,64383,-9.69602584838867
-81.9583503,27.04166756,64384,-9.83671760559082
-81.9583503,27.12500089,64385,-9.68097400665283
-81.9583503,27.20833422,64386,-9.52523040771484
-81.9583503,27.29166755,64387,-9.39251899719238
-81.9583503,27.37500088,64388,-9.2828369140625
-81.9583503,27.45833421,64389,-9.17315578460693
-81.9583503,27.54166754,64390,-9.08331871032715
-81.9583503,27.62500087,64391,-9.0133228302002
-81.9583503,27.87500086,64392,-8.87370777130127
-81.9583503,27.95833419,64393,-8.85062599182129
-81.9583503,28.45833417,64394,-8.89540576934814
-81.9583503,28.5416675,64395,-8.88868713378906
-81.9583503,28.62500083,64396,-8.92865943908691
-81.9583503,28.79166749,64397,-8.95783138275146
-81.9583503,28.95833415,64398,-8.83468818664551
-81.9583503,29.04166748,64399,-8.71847438812256
-81.9583503,29.20833414,64400,-8.37676906585693
-81.9583503,29.29166747,64401,-8.24108505249023
-81.9583503,29.3750008,64402,-8.14056968688965
-81.9583503,29.45833413,64403,-8.04005432128906
-81.9583503,29.54166746,64404,-7.97795677185059
-81.9583503,29.62500079,64405,-7.9542760848999
-81.9583503,29.70833412,64406,-7.93059539794922
-81.9583503,29.79166745,64407,-7.88845682144165
-81.9583503,29.87500078,64408,-7.82786083221436
-81.9583503,29.95833411,64409,-7.76726484298706
-81.9583503,30.04166744,64410,-7.77866220474243
-81.9583503,30.12500077,64411,-7.86205005645752
-81.9583503,30.2083341,64412,-7.94543790817261
-81.9583503,30.29166743,64413,-7.96478605270386
-81.9583503,30.37500076,64414,-7.92009735107422
-81.9583503,30.45833409,64415,-7.87540912628174
-81.9583503,30.54166742,64416,-7.85427665710449
-81.9583503,30.70833408,64417,-7.85912227630615
-81.9583503,30.79166741,64418,-7.8540472984314
-81.9583503,30.87500074,64419,-7.84147500991821
-81.9583503,30.95833407,64420,-7.82890319824219
-81.9583503,31.0416674,64421,-7.81026935577393
-81.9583503,31.12500073,64422,-7.78557443618774
-81.9583503,31.20833406,64423,-7.76087999343872
-81.9583503,31.29166739,64424,-7.73913431167603
-81.9583503,31.37500072,64425,-7.72033739089966
-81.9583503,31.45833405,64426,-7.70154047012329
-81.9583503,31.54166738,64427,-7.67379808425903
-81.9583503,31.62500071,64428,-7.63711071014404
-81.9583503,31.70833404,64429,-7.60042333602905
-81.9583503,31.79166737,64430,-7.57272434234619
-81.9583503,31.8750007,64431,-7.55401229858398
-81.9583503,31.95833403,64432,-7.53530073165894
-81.9583503,32.04166736,64433,-7.52180147171021
-81.9583503,32.12500069,64434,-7.51351404190063
-81.9583503,32.20833402,64435,-7.50522661209106
-81.9583503,32.29166735,64436,-7.47670221328735
-81.9583503,32.37500068,64437,-7.42794132232666
-81.9583503,32.45833401,64438,-7.37918090820312
-81.9583503,32.54166734,64439,-7.31063938140869
-81.9583503,32.62500067,64440,-7.22231769561768
-81.9583503,32.708334,64441,-7.13399648666382
-81.9583503,32.79166733,64442,-7.08435010910034
-81.9583503,32.87500066,64443,-7.07337760925293
-81.9583503,32.95833399,64444,-7.06240558624268
-81.9583503,33.04166732,64445,-7.01707077026367
-81.9583503,33.12500065,64446,-6.93737459182739
-81.9583503,33.20833398,64447,-6.85767841339111
-81.9583503,33.29166731,64448,-6.75089931488037
-81.9583503,33.37500064,64449,-6.61703777313232
-81.9583503,33.45833397,64450,-6.48317623138428
-81.9583503,33.5416673,64451,-6.35692644119263
-81.9583503,33.62500063,64452,-6.23828792572021
-81.9583503,33.70833396,64453,-6.1196494102478
-81.9583503,33.79166729,64454,-6.0084342956543
-81.9583503,33.87500062,64455,-5.90464210510254
-81.9583503,33.95833395,64456,-5.80084991455078
-81.9583503,34.04166728,64457,-5.72494459152222
-81.9583503,34.12500061,64458,-5.67692518234253
-81.9583503,34.29166727,64459,-5.5587477684021
-81.9583503,34.3750006,64460,-5.4664511680603
-81.9583503,34.54166726,64461,-5.24041938781738
-81.9583503,34.62500059,64462,-5.06524658203125
-81.9583503,34.70833392,64463,-4.89007329940796
-81.9583503,34.79166725,64464,-4.75325918197632
-81.9583503,35.04166724,64465,-4.36002254486084
-81.9583503,35.12500057,64466,-4.06583738327026
-81.9583503,35.2083339,64467,-3.77165222167969
-81.9583503,35.29166723,64468,-3.45270848274231
-81.9583503,35.54166722,64469,-2.39789199829102
-81.9583503,35.62500055,64470,-2.0067663192749
-81.9583503,35.70833388,64471,-1.6156405210495
-81.9583503,35.87500054,64472,-0.995510041713715
-81.9583503,35.95833387,64473,-0.712464570999146
-81.9583503,36.0416672,64474,-0.540114164352417
-81.9583503,36.45833385,64475,-0.589136064052582
-81.9583503,36.54166718,64476,-0.680678367614746
-81.9583503,36.62500051,64477,-0.782496273517609
-81.9583503,36.70833384,64478,-0.884314119815826
-81.9583503,36.79166717,64479,-0.934970915317535
-81.9583503,36.8750005,64480,-0.934468030929565
-81.9583503,36.95833383,64481,-0.933965086936951
-81.9583503,37.04166716,64482,-0.992288410663605
-81.9583503,37.54166714,64483,-1.93432867527008
-81.9583503,37.79166713,64484,-2.10930228233337
-81.9583503,37.87500046,64485,-2.25687956809998
-81.9583503,37.95833379,64486,-2.404456615448
-81.9583503,38.04166712,64487,-2.55899453163147
-81.9583503,38.12500045,64488,-2.72049307823181
-81.9583503,38.20833378,64489,-2.88199186325073
-81.9583503,38.29166711,64490,-3.00643754005432
-81.9583503,38.37500044,64491,-3.09383130073547
-81.9583503,38.45833377,64492,-3.18122506141663
-81.9583503,38.5416671,64493,-3.21590137481689
-81.9583503,38.62500043,64494,-3.19786143302917
-81.9583503,38.70833376,64495,-3.17982149124146
-81.9583503,38.79166709,64496,-3.15143132209778
-81.9583503,38.87500042,64497,-3.11269116401672
-81.9583503,38.95833375,64498,-3.07395076751709
-81.9583503,39.04166708,64499,-3.0132532119751
-81.9583503,39.12500041,64500,-2.93059873580933
-81.9583503,39.20833374,64501,-2.84794425964355
-81.9583503,39.29166707,64502,-2.75681853294373
-81.9583503,39.3750004,64503,-2.65722107887268
-81.9583503,39.45833373,64504,-2.55762386322021
-81.9583503,39.54166706,64505,-2.47345089912415
-81.9583503,39.62500039,64506,-2.40470147132874
-81.9583503,39.70833372,64507,-2.33595204353333
-81.9583503,39.79166705,64508,-2.28289985656738
-81.9583503,39.87500038,64509,-2.24554419517517
-81.9583503,39.95833371,64510,-2.20818853378296
-81.9583503,40.04166704,64511,-2.14945030212402
-81.9583503,40.12500037,64512,-2.06932997703552
-81.9583503,40.2083337,64513,-1.98920953273773
-81.9583503,40.29166703,64514,-1.90741312503815
-81.9583503,40.37500036,64515,-1.82394063472748
-81.9583503,40.45833369,64516,-1.74046814441681
-81.9583503,40.54166702,64517,-1.67416000366211
-81.9583503,40.62500035,64518,-1.62501585483551
-81.9583503,40.70833368,64519,-1.57587170600891
-81.9583503,40.79166701,64520,-1.55544531345367
-81.9583503,40.87500034,64521,-1.56373596191406
-81.9583503,40.95833367,64522,-1.57202661037445
-81.9583503,41.041667,64523,-1.58848249912262
-81.9583503,41.12500033,64524,-1.61310350894928
-81.9583503,41.20833366,64525,-1.63772439956665
-81.9583503,41.29166699,64526,-1.60043668746948
-81.9583503,41.37500032,64527,-1.5012412071228
-81.9583503,41.45833365,64528,-1.40204572677612
-81.875017,26.54166758,64529,-8.37377738952637
-81.875017,26.79166757,64530,-9.29644966125488
-81.875017,26.95833423,64531,-9.74927520751953
-81.875017,27.04166756,64532,-9.78479385375977
-81.875017,27.12500089,64533,-9.62942409515381
-81.875017,27.20833422,64534,-9.47405529022217
-81.875017,27.29166755,64535,-9.34456729888916
-81.875017,27.37500088,64536,-9.24095916748047
